user_index,weights,status,elapsed,objectives,task_decomposition_s,native_model_build_s,solve_call_wall_s
5,"[1000000000.0, 0.001, 1000000.0, 1000.0, 1.0]",ExitStatus.FEASIBLE,611.173722427804,"{'makespan': 1.01, 'workstations': 9, 'employees': 2, 'robots': 2, 'employee_time': 0.8066666666666666}",0.031903408002108335,10.91366117214784,600.2599666640162
6,"[1000000000.0, 1000.0, 0.001, 1000000.0, 1.0]",ExitStatus.FEASIBLE,611.3187183113769,"{'makespan': 1.481111111111111, 'workstations': 6, 'employees': 3, 'robots': 0, 'employee_time': 1.941111111111111}",0.026202029082924128,10.783846973907202,600.534786678385
7,"[1.0, 1000000000.0, 1000000.0, 0.001, 1000.0]",ExitStatus.OPTIMAL,35.358403637073934,"{'makespan': 2.45, 'workstations': 3, 'employees': 1, 'robots': 3, 'employee_time': 2.3833333333333333}",0.034735733177512884,13.931959261186421,21.426306047011167
8,"[1000.0, 1.0, 0.001, 1000000.0, 1000000000.0]",ExitStatus.OPTIMAL,27.064761684276164,"{'makespan': 4.207777777777777, 'workstations': 6, 'employees': 1, 'robots': 1, 'employee_time': 0.14444444444444443}",0.02599751902744174,10.731986796949059,16.332674975972623
9,"[1000.0, 1000000000.0, 1000000.0, 0.001, 1.0]",ExitStatus.OPTIMAL,368.61220126599073,"{'makespan': 2.4122222222222223, 'workstations': 3, 'employees': 1, 'robots': 3, 'employee_time': 2.39}",0.026184712070971727,11.020720703992993,357.59139616414905
10,"[1000000000.0, 1.0, 1000000.0, 1000.0, 0.001]",ExitStatus.FEASIBLE,611.5275611472316,"{'makespan': 1.0844444444444445, 'workstations': 9, 'employees': 2, 'robots': 1, 'employee_time': 1.3355555555555556}",0.026473408099263906,11.088225977960974,600.439235416241
11,"[1000.0, 0.001, 1.0, 1000000000.0, 1000000.0]",ExitStatus.OPTIMAL,108.93805771600455,"{'makespan': 1.66, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.22777777777777777}",0.02820658776909113,12.111576332245022,96.82636923994869
12,"[1000.0, 1.0, 0.001, 1000000000.0, 1000000.0]",ExitStatus.OPTIMAL,250.19649841310456,"{'makespan': 1.66, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.22777777777777777}",0.028666607104241848,12.936191002838314,237.2601698068902
13,"[1000.0, 1.0, 1000000.0, 0.001, 1000000000.0]",ExitStatus.OPTIMAL,32.287858022376895,"{'makespan': 3.4722222222222223, 'workstations': 6, 'employees': 1, 'robots': 3, 'employee_time': 0.14444444444444443}",0.029269434977322817,14.358667579013854,17.929039156995714
14,"[1.0, 1000000.0, 0.001, 1000.0, 1000000000.0]",ExitStatus.OPTIMAL,36.54896288504824,"{'makespan': 4.667777777777777, 'workstations': 5, 'employees': 1, 'robots': 1, 'employee_time': 0.14444444444444443}",0.0290463431738317,12.28247414296493,24.266386203002185
30,"[1.0, 63.841675, 1.0, 36.158325, 1.0]",ExitStatus.FEASIBLE,612.055891414173,"{'makespan': 2.5166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 2.5}",0.028631125576794147,11.765427365899086,600.2903661429882
31,"[1.0, 100.0, 1.0, 1.0, 1.0]",ExitStatus.FEASIBLE,614.6938677891158,"{'makespan': 2.5166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 2.5}",0.03562906989827752,14.300573443993926,600.3931619371288
32,"[17.911133, 46.571021, 17.522982, 1.0, 17.994863]",ExitStatus.FEASIBLE,611.5036907927133,"{'makespan': 2.4055555555555554, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 2.3833333333333333}",0.02663660002872348,11.242765529081225,600.2608214956708
33,"[23.336567, 1.0, 54.515705, 1.0, 22.147728]",ExitStatus.FEASIBLE,611.6484393649735,"{'makespan': 1.2677777777777777, 'workstations': 6, 'employees': 1, 'robots': 2, 'employee_time': 0.2688888888888889}",0.045905714854598045,11.29530014609918,600.3530334648676
34,"[38.083746, 1.0, 1.0, 1.0, 61.916254]",ExitStatus.FEASIBLE,615.315559796989,"{'makespan': 1.273611111111111, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.21555555555555556}",0.04307436104863882,15.004145864862949,600.3112815204076
35,"[38.621632, 1.0, 1.0, 61.378368, 1.0]",ExitStatus.FEASIBLE,611.4500725618564,"{'makespan': 1.0944444444444446, 'workstations': 5, 'employees': 1, 'robots': 0, 'employee_time': 0.99}",0.02647122787311673,11.13607485126704,600.3138949917629
36,"[54.476421, 1.0, 1.0, 22.531301, 22.992278]",ExitStatus.FEASIBLE,614.2720433520153,"{'makespan': 1.0788888888888888, 'workstations': 6, 'employees': 2, 'robots': 0, 'employee_time': 0.7866666666666666}",0.02861764095723629,13.94845227478072,600.3234821730293
