user_index,weights,status,elapsed,objectives,task_decomposition_s,native_model_build_s,solve_call_wall_s
5,"[1000000000.0, 0.001, 1000000.0, 1000.0, 1.0]",ExitStatus.OPTIMAL,153.1068972228095,"{'makespan': 0.3022222222222222, 'workstations': 9, 'employees': 2, 'robots': 1, 'employee_time': 0.41888888888888887}",0.014302794821560383,2.59082840802148,150.5159801109694
6,"[1000000000.0, 1000.0, 0.001, 1000000.0, 1.0]",ExitStatus.FEASIBLE,603.0256546731107,"{'makespan': 0.3022222222222222, 'workstations': 8, 'employees': 4, 'robots': 0, 'employee_time': 0.45555555555555555}",0.017816499806940556,2.8739434662275016,600.1515941559337
7,"[1.0, 1000000000.0, 1000000.0, 0.001, 1000.0]",ExitStatus.OPTIMAL,6.397409508004785,"{'makespan': 1.0644444444444445, 'workstations': 3, 'employees': 1, 'robots': 3, 'employee_time': 0.9533333333333334}",0.01394959818571806,2.2445222660899162,4.152802804019302
8,"[1000.0, 1.0, 0.001, 1000000.0, 1000000000.0]",ExitStatus.OPTIMAL,6.823475915938616,"{'makespan': 0.6780555555555555, 'workstations': 11, 'employees': 4, 'robots': 1, 'employee_time': 0.057777777777777775}",0.01390075497329235,2.3466945490799844,4.47667690506205
9,"[1000.0, 1000000000.0, 1000000.0, 0.001, 1.0]",ExitStatus.OPTIMAL,20.159619845915586,"{'makespan': 0.9777777777777777, 'workstations': 3, 'employees': 1, 'robots': 2, 'employee_time': 0.96}",0.014095328282564878,2.532853233627975,17.626677643042058
10,"[1000000000.0, 1.0, 1000000.0, 1000.0, 0.001]",ExitStatus.FEASIBLE,602.7290364708751,"{'makespan': 0.3022222222222222, 'workstations': 9, 'employees': 2, 'robots': 1, 'employee_time': 0.46}",0.013898568693548441,2.5814834129996598,600.1474394188263
11,"[1000.0, 0.001, 1.0, 1000000000.0, 1000000.0]",ExitStatus.OPTIMAL,7.553825383074582,"{'makespan': 0.5711111111111111, 'workstations': 11, 'employees': 1, 'robots': 0, 'employee_time': 0.09111111111111111}",0.016454876866191626,2.336502865422517,5.217237713281065
12,"[1000.0, 1.0, 0.001, 1000000000.0, 1000000.0]",ExitStatus.OPTIMAL,10.13110183691606,"{'makespan': 0.5711111111111111, 'workstations': 11, 'employees': 4, 'robots': 0, 'employee_time': 0.09111111111111111}",0.01543614687398076,2.4713387889787555,7.65965314488858
13,"[1000.0, 1.0, 1000000.0, 0.001, 1000000000.0]",ExitStatus.OPTIMAL,4.5275446330197155,"{'makespan': 1.9011111111111112, 'workstations': 6, 'employees': 1, 'robots': 3, 'employee_time': 0.057777777777777775}",0.013488859869539738,2.4169237967580557,2.110508725978434
14,"[1.0, 1000000.0, 0.001, 1000.0, 1000000000.0]",ExitStatus.OPTIMAL,6.294083123095334,"{'makespan': 1.8455555555555556, 'workstations': 5, 'employees': 4, 'robots': 1, 'employee_time': 0.057777777777777775}",0.014155107084661722,2.301543189678341,3.992445255164057
30,"[1.0, 63.841675, 1.0, 36.158325, 1.0]",ExitStatus.FEASIBLE,602.5689051593654,"{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}",0.013910574838519096,2.4096510251984,600.1591708553024
31,"[1.0, 100.0, 1.0, 1.0, 1.0]",ExitStatus.FEASIBLE,602.5421960521489,"{'makespan': 1.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.0}",0.013387477956712246,2.4542774902656674,600.087820249144
32,"[17.911133, 46.571021, 17.522982, 1.0, 17.994863]",ExitStatus.FEASIBLE,602.5090663381852,"{'makespan': 0.9755555555555555, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 0.9533333333333334}",0.01616193586960435,2.4347900920547545,600.0741905882023
33,"[23.336567, 1.0, 54.515705, 1.0, 22.147728]",ExitStatus.OPTIMAL,117.03303929092363,"{'makespan': 0.46444444444444444, 'workstations': 6, 'employees': 1, 'robots': 0, 'employee_time': 0.16555555555555557}",0.015588197857141495,2.779722176026553,114.25317821698263
34,"[38.083746, 1.0, 1.0, 1.0, 61.916254]",ExitStatus.OPTIMAL,143.49411313794553,"{'makespan': 0.4666666666666667, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.1111111111111111}",0.014358722139149904,2.5276534990407526,140.96634679008275
35,"[38.621632, 1.0, 1.0, 61.378368, 1.0]",ExitStatus.FEASIBLE,602.848208094947,"{'makespan': 0.33444444444444443, 'workstations': 6, 'employees': 2, 'robots': 0, 'employee_time': 0.5777777777777777}",0.013444109354168177,2.5220053112134337,600.3260908448137
36,"[54.476421, 1.0, 1.0, 22.531301, 22.992278]",ExitStatus.FEASIBLE,603.077472882811,"{'makespan': 0.41, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.22444444444444445}",0.017005654983222485,2.86274391412735,600.2145389528014
37,"[59.470827, 40.529173, 1.0, 1.0, 1.0]",ExitStatus.FEASIBLE,603.1357926488854,"{'makespan': 0.8388888888888889, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 1.0888888888888888}",0.01588482689112425,3.002642143983394,600.1330268797465
38,"[62.376987, 1.0, 37.623013, 1.0, 1.0]",ExitStatus.FEASIBLE,603.180805193726,"{'makespan': 0.3788888888888889, 'workstations': 8, 'employees': 1, 'robots': 0, 'employee_time': 0.35777777777777775}",0.016158318147063255,3.0748819219879806,600.1057842858136
39,"[100.0, 1.0, 1.0, 1.0, 1.0]",ExitStatus.FEASIBLE,602.9664666578174,"{'makespan': 0.32555555555555554, 'workstations': 7, 'employees': 2, 'robots': 0, 'employee_time': 0.5755555555555556}",0.015782278962433338,2.8207910852506757,600.1455292399041
