user_index,weights,status,elapsed,objectives,task_decomposition_s,native_model_build_s,solve_call_wall_s
5,"[1000000000.0, 0.001, 1000000.0, 1000.0, 1.0]",ExitStatus.FEASIBLE,604.6471631238237,"{'makespan': 0.5244444444444445, 'workstations': 7, 'employees': 2, 'robots': 0, 'employee_time': 0.7388888888888889}",0.01719887414947152,4.522633173968643,600.1244360818528
6,"[1000000000.0, 1000.0, 0.001, 1000000.0, 1.0]",ExitStatus.FEASIBLE,604.9065070971847,"{'makespan': 0.5411111111111111, 'workstations': 6, 'employees': 3, 'robots': 0, 'employee_time': 0.8788888888888889}",0.01577361999079585,4.261085971258581,600.6453354968689
7,"[1.0, 1000000000.0, 1000000.0, 0.001, 1000.0]",ExitStatus.OPTIMAL,18.33757572621107,"{'makespan': 1.518888888888889, 'workstations': 3, 'employees': 1, 'robots': 2, 'employee_time': 1.43}",0.017592910211533308,5.6103875623084605,12.72708105482161
8,"[1000.0, 1.0, 0.001, 1000000.0, 1000000000.0]",ExitStatus.OPTIMAL,12.026885177008808,"{'makespan': 1.4233333333333333, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.08666666666666667}",0.0166646228171885,4.032069449778646,7.994709393940866
9,"[1000.0, 1000000000.0, 1000000.0, 0.001, 1.0]",ExitStatus.OPTIMAL,53.49582670722157,"{'makespan': 1.4533333333333334, 'workstations': 3, 'employees': 1, 'robots': 3, 'employee_time': 1.4366666666666668}",0.018999832682311535,4.717362882103771,48.77835489530116
10,"[1000000000.0, 1.0, 1000000.0, 1000.0, 0.001]",ExitStatus.FEASIBLE,604.6107336287387,"{'makespan': 0.5247222222222222, 'workstations': 8, 'employees': 3, 'robots': 1, 'employee_time': 0.69}",0.01911765616387129,4.413260402157903,600.1973521308973
11,"[1000.0, 0.001, 1.0, 1000000000.0, 1000000.0]",ExitStatus.OPTIMAL,14.825801032129675,"{'makespan': 1.0711111111111111, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.13666666666666666}",0.01751376176252961,4.344921223819256,10.480785395018756
12,"[1000.0, 1.0, 0.001, 1000000000.0, 1000000.0]",ExitStatus.OPTIMAL,23.284215425141156,"{'makespan': 1.0711111111111111, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.13666666666666666}",0.017534166108816862,4.140742520801723,19.14337432011962
13,"[1000.0, 1.0, 1000000.0, 0.001, 1000000000.0]",ExitStatus.OPTIMAL,11.131367530208081,"{'makespan': 1.4455555555555555, 'workstations': 7, 'employees': 1, 'robots': 3, 'employee_time': 0.08666666666666667}",0.01813102327287197,4.149660376831889,6.981581644155085
14,"[1.0, 1000000.0, 0.001, 1000.0, 1000000000.0]",ExitStatus.OPTIMAL,10.232069422025234,"{'makespan': 2.6911111111111112, 'workstations': 5, 'employees': 3, 'robots': 1, 'employee_time': 0.08666666666666667}",0.016414656303822994,4.197419373784214,6.03456219797954
30,"[1.0, 63.841675, 1.0, 36.158325, 1.0]",ExitStatus.FEASIBLE,604.6402357043698,"{'makespan': 1.5166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 1.5}",0.0215594619512558,4.534885921049863,600.1052407030948
